Time	EMG	Muscle Force
20.488	0.134342	0.275858
20.489	-0.115909	0.275858
20.49	-0.162759	0.275858
20.491	-0.063974	0.275858
20.492	0.0693211	0.275858
20.493	0.107735	0.275858
20.494	0.0637459	0.275858
20.495	-0.0493589	0.275858
20.496	-0.177699	0.275858
20.497	0.00781099	0.275858
20.498	0.128882	0.275858
20.499	0.10377	0.275858
20.5	-0.00314216	0.275858
20.501	-0.117555	0.275858
20.502	-0.131402	0.275858
20.503	0.0203007	0.275858
20.504	0.176971	0.275858
20.505	0.0475747	0.275858
20.506	-0.106352	0.275858
20.507	-0.106102	0.275858
20.508	0.00507228	0.275858
20.509	0.0777983	0.275858
20.51	0.124225	0.275858
20.511	0.0431332	0.275858
20.512	-0.153362	0.275858
20.513	-0.146443	0.275858
20.514	0.0617886	0.275858
20.515	0.112817	0.275858
20.516	0.0475892	0.275858
20.517	-0.0453251	0.275858
20.518	-0.105569	0.275858
20.519	-0.0109481	0.275858
20.52	0.107739	0.275858
20.521	0.138668	0.275858
20.522	-0.0891257	0.275858
20.523	-0.158864	0.27623
20.524	-0.0278288	0.275858
20.525	0.0801849	0.275858
20.526	0.0731732	0.275858
20.527	0.0524598	0.275858
20.528	0.0129281	0.275858
20.529	-0.179884	0.275858
20.53	-0.0653397	0.275858
20.531	0.133506	0.275858
20.532	0.104874	0.275858
20.533	0.00690453	0.275858
20.534	-0.0972436	0.275858
20.535	-0.120972	0.275858
20.536	-0.00765201	0.275858
20.537	0.1547	0.275858
20.538	0.130493	0.275858
20.539	-0.0750379	0.275858
20.54	-0.13576	0.275858
20.541	-0.0169511	0.275858
20.542	0.0442137	0.275858
20.543	0.0387478	0.275858
20.544	0.062066	0.275858
20.545	-0.0677387	0.275858
20.546	-0.163267	0.275858
20.547	0.0470211	0.275858
20.548	0.149452	0.275858
20.549	0.124657	0.275858
20.55	-0.00809938	0.275858
20.551	-0.145284	0.275858
20.552	-0.146575	0.275858
20.553	-0.0139973	0.275858
20.554	0.169512	0.275858
20.555	0.0857485	0.275858
20.556	-0.0852598	0.275858
20.557	-0.0934194	0.275858
20.558	0.00685592	0.275858
20.559	0.0697428	0.275858
20.56	0.0944092	0.275858
20.561	0.0191113	0.275858
20.562	-0.12168	0.275858
20.563	-0.105713	0.275858
20.564	0.0371118	0.275858
20.565	0.0987755	0.275858
20.566	0.02796	0.275858
20.567	-0.0352117	0.275858
20.568	-0.0647942	0.275858
20.569	-0.053832	0.275858
20.57	0.102104	0.275858
20.571	0.156327	0.275858
20.572	-0.0596509	0.275858
20.573	-0.167807	0.275858
20.574	-0.0790584	0.275858
20.575	0.0939041	0.275858
20.576	0.143083	0.275858
20.577	0.0534482	0.275858
20.578	-0.0778207	0.275858
20.579	-0.20429	0.275858
20.58	-0.0546705	0.275858
20.581	0.142816	0.275858
20.582	0.147472	0.275858
20.583	0.0431895	0.275858
20.584	-0.0856991	0.275858
20.585	-0.113305	0.275858
20.586	-0.0261303	0.275858
20.587	0.0899891	0.275858
20.588	0.0709613	0.275858
20.589	-0.0872612	0.275858
20.59	-0.0969309	0.275858
20.591	0.0330225	0.275858
20.592	0.0789539	0.275858
20.593	0.102903	0.275858
20.594	0.0219869	0.275858
20.595	-0.108042	0.275858
20.596	-0.176369	0.275858
20.597	0.0206515	0.275858
20.598	0.138384	0.275858
20.599	0.0873679	0.275858
20.6	-0.00282471	0.275858
20.601	-0.091876	0.275858
20.602	-0.0966713	0.275858
20.603	0.0145399	0.275858
20.604	0.169629	0.275858
20.605	0.040263	0.275858
20.606	-0.121136	0.275858
20.607	-0.100568	0.275858
20.608	0.0197571	0.275858
20.609	0.0676937	0.275858
20.61	0.0703727	0.275858
20.611	0.0254512	0.275858
20.612	-0.117105	0.275483
20.613	-0.102725	0.275858
20.614	0.126652	0.275858
20.615	0.135952	0.275483
20.616	0.0224403	0.275858
20.617	-0.155119	0.275858
20.618	-0.153001	0.275858
20.619	-0.0304103	0.275858
20.62	0.117086	0.275858
20.621	0.234195	0.275858
20.622	0.0291067	0.275858
20.623	-0.144356	0.275858
20.624	-0.155713	0.275858
20.625	-0.0170147	0.275858
20.626	0.11917	0.275858
20.627	0.113078	0.275858
20.628	-0.0104056	0.275858
20.629	-0.175754	0.275483
20.63	-0.0766719	0.275858
20.631	0.128037	0.275858
20.632	0.118132	0.275858
20.633	-0.00510873	0.275858
20.634	-0.0897376	0.275858
20.635	-0.077101	0.275858
20.636	0.0214865	0.275858
20.637	0.150274	0.275858
20.638	0.0514188	0.275858
20.639	-0.152034	0.275858
20.64	-0.128064	0.275858
20.641	0.0117364	0.275858
20.642	0.0837229	0.275858
20.643	0.139743	0.275858
20.644	0.0729174	0.275858
20.645	-0.0944236	0.275858
20.646	-0.191769	0.275858
20.647	-0.038901	0.275858
20.648	0.122881	0.275858
20.649	0.151208	0.275858
20.65	-0.00564642	0.275858
20.651	-0.140932	0.275858
20.652	-0.0938026	0.275858
20.653	0.0471967	0.275858
20.654	0.172685	0.275858
20.655	0.00906248	0.275858
20.656	-0.127004	0.275858
20.657	-0.0712133	0.275858
20.658	0.0429584	0.275858
20.659	0.0870323	0.275858
20.66	0.0572404	0.275858
20.661	-0.0137065	0.275858
20.662	-0.178979	0.275858
20.663	-0.119958	0.275858
20.664	0.123964	0.275858
20.665	0.212281	0.275858
20.666	0.111612	0.275858
20.667	-0.0963722	0.275858
20.668	-0.20625	0.275858
20.669	-0.110843	0.275858
20.67	0.0630805	0.275858
20.671	0.145454	0.275858
20.672	-0.00644939	0.275483
20.673	-0.0585519	0.275858
20.674	-0.00338316	0.275858
20.675	0.0931562	0.275858
20.676	0.109544	0.275858
20.677	0.00718258	0.275858
20.678	-0.146541	0.275858
20.679	-0.263326	0.275858
20.68	-0.00756492	0.275858
20.681	0.178738	0.275858
20.682	0.161409	0.275858
20.683	0.0665386	0.275858
20.684	-0.067316	0.275858
20.685	-0.141851	0.275858
20.686	-0.029485	0.275858
20.687	0.140418	0.275858
20.688	0.0620601	0.275858
20.689	-0.125469	0.275483
20.69	-0.137685	0.275858
20.691	-0.0131075	0.275858
20.692	0.0837467	0.275858
20.693	0.158345	0.275858
20.694	0.0937703	0.275858
20.695	-0.072955	0.275858
20.696	-0.197262	0.275858
20.697	-0.0251893	0.275858
20.698	0.110559	0.275858
20.699	0.0772577	0.275858
20.7	-0.0545773	0.275858
20.701	-0.116392	0.275858
20.702	-0.0448335	0.275858
20.703	0.122608	0.275858
20.704	0.217762	0.275858
20.705	0.00898416	0.275858
20.706	-0.180864	0.275858
20.707	-0.165299	0.275858
20.708	-0.0283046	0.275858
20.709	0.0676742	0.275858
20.71	0.119076	0.275858
20.711	0.104323	0.275858
20.712	-0.0752885	0.275858
20.713	-0.0995834	0.275858
20.714	0.0875301	0.275858
20.715	0.0737198	0.275858
20.716	-0.0823162	0.275858
20.717	-0.106922	0.275858
20.718	-0.0426316	0.275858
20.719	-0.00438722	0.275858
20.72	0.122549	0.275858
20.721	0.201106	0.275858
20.722	-0.0468959	0.275858
20.723	-0.222635	0.275858
20.724	-0.0865903	0.275858
20.725	0.0856741	0.275858
20.726	0.169832	0.275858
20.727	0.0978105	0.275858
20.728	-0.104041	0.275858
20.729	-0.248365	0.275858
20.73	-0.0393471	0.275858
20.731	0.137417	0.275858
20.732	0.128718	0.275858
20.733	0.0329471	0.275858
20.734	-0.0518118	0.275858
20.735	-0.0874206	0.275858
20.736	0.0113574	0.275483
20.737	0.118726	0.275483
20.738	0.0239213	0.275858
20.739	-0.157604	0.275858
20.74	-0.123319	0.275858
20.741	0.00757929	0.275858
20.742	0.106937	0.275858
20.743	0.152503	0.275858
20.744	0.0739684	0.275858
20.745	-0.084503	0.275858
20.746	-0.161785	0.275858
20.747	0.0108859	0.275858
20.748	0.0839161	0.275858
20.749	0.0125396	0.275858
20.75	-0.0913916	0.275858
20.751	-0.0982561	0.275858
20.752	0.00357459	0.275858
20.753	0.15084	0.275858
20.754	0.221634	0.275858
20.755	-0.0201269	0.275858
20.756	-0.184025	0.275858
20.757	-0.138231	0.275858
20.758	-0.0172904	0.275858
20.759	0.0652492	0.275858
20.76	0.118101	0.275858
20.761	0.0396483	0.275858
20.762	-0.144202	0.275858
20.763	-0.085088	0.275858
20.764	0.117301	0.275483
20.765	0.126075	0.275483
20.766	0.0102636	0.275483
20.767	-0.0756156	0.275858
20.768	-0.10578	0.275858
20.769	-0.0344699	0.275483
20.77	0.106708	0.275483
20.771	0.127751	0.275483
20.772	-0.0957813	0.275858
20.773	-0.168034	0.275858
20.774	-0.035466	0.275483
20.775	0.121513	0.275483
20.776	0.152743	0.275858
20.777	0.0703318	0.275483
20.778	-0.0891664	0.275858
20.779	-0.186353	0.275858
20.78	0.00232543	0.275858
20.781	0.132562	0.275858
20.782	0.0345518	0.275858
20.783	-0.0983984	0.275858
20.784	-0.0703601	0.275858
20.785	0.00543101	0.275858
20.786	0.0748992	0.275858
20.787	0.14922	0.275858
20.788	0.0167904	0.275858
20.789	-0.131406	0.275858
20.79	-0.100442	0.275858
20.791	0.0135776	0.275858
20.792	0.0564257	0.275858
20.793	0.0870912	0.275858
20.794	0.0268247	0.275858
20.795	-0.147261	0.275858
20.796	-0.143384	0.275858
20.797	0.119575	0.275858
20.798	0.176395	0.275858
20.799	0.0521923	0.275858
20.8	-0.0619437	0.275858
20.801	-0.134042	0.275858
20.802	-0.0903262	0.275858
20.803	0.0314007	0.275858
20.804	0.159328	0.275858
20.805	0.0272308	0.275858
20.806	-0.0881871	0.275858
20.807	-0.0704173	0.275858
20.808	0.0229662	0.275858
20.809	0.0940764	0.275858
20.81	0.0685389	0.275858
20.811	-0.0128354	0.275858
20.812	-0.188837	0.275858
20.813	-0.120106	0.275858
20.814	0.106675	0.275858
20.815	0.17131	0.275858
20.816	0.0670761	0.275858
20.817	-0.0437732	0.275858
20.818	-0.101616	0.275858
20.819	-0.0647428	0.275858
20.82	0.0613269	0.275858
20.821	0.0624538	0.275858
20.822	-0.0777857	0.275858
20.823	-0.0879498	0.275858
20.824	0.00710759	0.275858
20.825	0.113274	0.275858
20.826	0.143709	0.275858
20.827	0.0271803	0.275858
20.828	-0.139078	0.275858
20.829	-0.20883	0.275858
20.83	0.03719	0.275858
20.831	0.119016	0.275858
20.832	0.0830101	0.275858
20.833	0.00717029	0.275858
20.834	-0.0966051	0.275858
20.835	-0.094412	0.275858
20.836	0.0399736	0.275858
20.837	0.149395	0.275858
20.838	0.0632054	0.275858
20.839	-0.0957471	0.275858
20.84	-0.122682	0.275858
20.841	-0.0177384	0.275858
20.842	0.0632258	0.275858
20.843	0.072044	0.275858
20.844	0.0187417	0.275858
20.845	-0.0642408	0.275858
20.846	-0.100588	0.275858
20.847	0.0705934	0.275858
20.848	0.109673	0.275858
20.849	0.0424199	0.275858
20.85	-0.0598879	0.275858
20.851	-0.154198	0.275858
20.852	-0.0901318	0.275858
20.853	0.0905146	0.275858
20.854	0.229999	0.275858
20.855	0.0382744	0.275858
20.856	-0.114306	0.275858
20.857	-0.108157	0.275858
20.858	-0.058238	0.275858
20.859	0.0239371	0.275858
20.86	0.126953	0.275858
20.861	0.064212	0.275858
20.862	-0.127537	0.275858
20.863	-0.0917641	0.275858
20.864	0.123771	0.275858
20.865	0.10834	0.275858
20.866	-0.0417613	0.275858
20.867	-0.132387	0.275858
20.868	-0.102297	0.275858
20.869	0.0441161	0.275858
20.87	0.203886	0.275858
20.871	0.16413	0.275858
20.872	-0.1558	0.275858
20.873	-0.208528	0.275858
20.874	-0.00915674	0.275858
20.875	0.0609501	0.275858
20.876	0.019957	0.275858
20.877	0.0750293	0.275858
20.878	-0.0234912	0.275858
20.879	-0.0752257	0.275858
20.88	0.134433	0.275858
20.881	0.130704	0.275858
20.882	-0.0952148	0.275858
20.883	-0.157972	0.275858
20.884	-0.0863961	0.275858
20.885	-0.0120909	0.275858
20.886	0.0299257	0.275858
20.887	0.147077	0.275858
20.888	0.149046	0.275858
20.889	-0.0225746	0.275858
20.89	-0.128924	0.275858
20.891	-0.0568407	0.275858
20.892	0.00799047	0.275858
20.893	0.0165776	0.275858
20.894	-0.00845618	0.275858
20.895	-0.0331553	0.275858
20.896	-0.0486248	0.275858
20.897	0.123527	0.275858
20.898	0.069705	0.275858
20.899	-0.0536163	0.275483
20.9	-0.0457485	0.275858
20.901	-0.0146743	0.275483
20.902	0.0181825	0.275858
20.903	0.0190902	0.275483
20.904	0.0922551	0.275483
20.905	-0.0426318	0.275858
20.906	-0.14917	0.275858
20.907	-0.1108	0.275858
20.908	0.0437856	0.275858
20.909	0.178112	0.275858
20.91	0.181326	0.275858
20.911	0.0212181	0.275858
20.912	-0.247741	0.275858
20.913	-0.165755	0.275858
20.914	0.0700536	0.275858
20.915	0.13214	0.275858
20.916	0.0493979	0.275858
20.917	-0.0494773	0.275858
20.918	-0.0759953	0.275858
20.919	-0.00484831	0.275858
20.92	0.087575	0.275858
20.921	0.0800874	0.275858
20.922	-0.0555528	0.275858
20.923	-0.125671	0.275858
20.924	-0.0401863	0.275858
20.925	0.0590445	0.275858
20.926	0.12808	0.275858
20.927	0.0717901	0.275858
20.928	-0.111769	0.275858
20.929	-0.186855	0.275858
20.93	0.0315893	0.275858
20.931	0.144906	0.275858
20.932	0.0770925	0.275858
20.933	-0.0279307	0.275858
20.934	-0.0960148	0.275858
20.935	-0.0932094	0.275858
20.936	0.0141308	0.275858
20.937	0.172474	0.275858
20.938	0.0739052	0.275858
20.939	-0.0807419	0.275858
20.94	-0.103213	0.275858
20.941	-0.0619737	0.275858
20.942	0.00738474	0.275858
20.943	0.108094	0.275858
20.944	0.0915138	0.275858
20.945	-0.066774	0.275858
20.946	-0.100942	0.275858
20.947	0.051276	0.275858
20.948	0.0361909	0.275858
20.949	0.0172025	0.275858
20.95	-0.0208263	0.275858
20.951	-0.0908384	0.275858
20.952	-0.0729636	0.275858
20.953	0.0781683	0.275858
20.954	0.187242	0.275858
20.955	0.0389251	0.275858
20.956	-0.0490073	0.275858
20.957	-0.0728747	0.275858
20.958	-0.124924	0.275858
20.959	-0.0797077	0.27623
20.96	0.0189924	0.27623
20.961	0.0899367	0.27623
20.962	0.0412544	0.27623
20.963	0.0856829	0.275858
20.964	0.117437	0.27623
20.965	0.0366444	0.27623
20.966	-0.0856595	0.275858
20.967	-0.213062	0.27623
20.968	-0.241745	0.27623
20.969	-0.10294	0.275858
20.97	0.319562	0.275858
20.971	0.469803	0.275858
20.972	0.0728077	0.275858
20.973	-0.325055	0.275858
20.974	-0.380514	0.275858
20.975	-0.0410208	0.275858
20.976	0.221357	0.275858
20.977	0.216893	0.275858
20.978	0.0418538	0.275858
20.979	0.00580991	0.275858
20.98	-0.214191	0.275858
20.981	-0.0991338	0.27623
20.982	-0.0179269	0.275858
20.983	0.064678	0.275858
20.984	0.167149	0.275858
20.985	0.000629939	0.275858
20.986	-0.123495	0.275858
20.987	0.0419596	0.275858
20.988	0.191609	0.275858
20.989	-0.0173813	0.275858
20.99	-0.27848	0.275858
20.991	-0.181104	0.275858
20.992	0.102788	0.275858
20.993	0.212296	0.275858
20.994	0.184085	0.275858
20.995	-0.0102525	0.275858
20.996	-0.249162	0.275858
20.997	-0.183166	0.275858
20.998	0.184271	0.275858
20.999	0.160625	0.275858
21	-0.0037989	0.275858
21.001	-0.137484	0.275858
21.002	-0.0574391	0.275858
21.003	0.017078	0.275858
21.004	0.00312476	0.275858
21.005	0.102283	0.275858
21.006	0.00214249	0.275858
21.007	-0.0417663	0.275858
21.008	-0.00944558	0.27623
21.009	-0.0117197	0.275858
21.01	0.0591391	0.275858
21.011	0.0910538	0.275858
21.012	-0.116342	0.275858
21.013	-0.19108	0.275858
21.014	-0.00793474	0.27623
21.015	0.161526	0.275858
21.016	0.144687	0.275858
21.017	0.0174647	0.275858
21.018	-0.0872788	0.275858
21.019	-0.11598	0.275858
21.02	-0.0403261	0.275858
21.021	0.0986743	0.27623
21.022	0.114988	0.275858
21.023	-0.0882315	0.275858
21.024	-0.132901	0.275858
21.025	-0.00164797	0.27623
21.026	0.115664	0.27623
21.027	0.119562	0.275858
21.028	0.0127377	0.27623
21.029	-0.13589	0.275858
21.03	-0.16591	0.275858
21.031	0.076712	0.275858
21.032	0.147085	0.27623
21.033	0.0436154	0.275858
21.034	-0.0669444	0.275858
21.035	-0.135047	0.275858
21.036	-0.0501296	0.275858
21.037	0.115252	0.275858
21.038	0.213688	0.275858
21.039	0.0266814	0.275858
21.04	-0.16457	0.275858
21.041	-0.170656	0.275858
21.042	-0.0581606	0.275858
21.043	0.0766958	0.275858
21.044	0.156164	0.275858
21.045	0.0495105	0.275858
21.046	-0.0658576	0.275858
21.047	-0.0333708	0.275858
21.048	0.0758265	0.275858
21.049	0.0266137	0.275858
21.05	-0.0578608	0.275858
21.051	-0.0916088	0.275858
21.052	-0.125706	0.275858
21.053	0.00612859	0.275858
21.054	0.173013	0.275858
21.055	0.161649	0.275858
21.056	-0.0258416	0.275858
21.057	-0.0700031	0.275858
21.058	-0.108312	0.275858
21.059	-0.0082394	0.275858
21.06	0.078995	0.275858
21.061	0.0393401	0.275858
21.062	-0.0707472	0.275858
21.063	-0.153918	0.27623
21.064	0.00884303	0.275858
21.065	0.217752	0.275858
21.066	0.115233	0.275858
21.067	-0.0617392	0.275858
21.068	-0.158526	0.275858
21.069	-0.0943063	0.275858
21.07	0.0153769	0.275858
21.071	0.1605	0.275858
21.072	0.137692	0.27623
21.073	-0.13574	0.275858
21.074	-0.129538	0.27623
21.075	-0.00824046	0.275858
21.076	0.0134564	0.27623
21.077	0.0792166	0.27623
21.078	0.092392	0.275858
21.079	0.00673223	0.275858
21.08	-0.162975	0.275858
21.081	-0.044567	0.275858
21.082	0.0794572	0.275858
21.083	0.107253	0.275858
21.084	-0.0166696	0.275858
21.085	-0.102407	0.275858
21.086	-0.0549148	0.275858
21.087	0.0578971	0.275858
21.088	0.121888	0.275858
21.089	-0.0092154	0.275858
21.09	-0.0923703	0.275858
21.091	-0.0861303	0.275858
21.092	-0.00701203	0.275858
21.093	0.105231	0.275858
21.094	0.120675	0.275858
21.095	0.0068231	0.275858
21.096	-0.17225	0.275858
21.097	-0.115662	0.275858
21.098	0.125753	0.275858
21.099	0.125284	0.275858
21.1	-0.00964395	0.275858
21.101	-0.0777512	0.275858
21.102	-0.0997332	0.275858
21.103	-0.00351359	0.275858
21.104	0.111726	0.275858
21.105	0.133078	0.275858
