Time	EMG	Muscle Force
9.286	-0.190983	0.276605
9.287	-0.164756	0.276605
9.288	0.0788024	0.276605
9.289	0.257835	0.276605
9.29	0.0825724	0.276605
9.291	-0.152984	0.276605
9.292	-0.141374	0.276605
9.293	-0.0224057	0.276605
9.294	0.0729197	0.276605
9.295	0.138499	0.276605
9.296	0.0718812	0.276605
9.297	-0.14743	0.276605
9.298	-0.200786	0.276605
9.299	0.0646908	0.276605
9.3	0.155478	0.276605
9.301	0.0507387	0.276605
9.302	-0.0264028	0.276605
9.303	-0.0868932	0.276605
9.304	-0.075041	0.276605
9.305	0.049863	0.276605
9.306	0.160181	0.276605
9.307	-0.0215129	0.276605
9.308	-0.108537	0.276605
9.309	-0.0402483	0.276605
9.31	0.0498248	0.276605
9.311	0.00686709	0.276605
9.312	-0.00611145	0.276605
9.313	-0.00881013	0.276605
9.314	-0.0826183	0.276605
9.315	0.0129164	0.276605
9.316	0.174986	0.276605
9.317	0.118113	0.276605
9.318	-0.0779822	0.276605
9.319	-0.138627	0.276605
9.32	-0.128298	0.276605
9.321	-0.0583489	0.276605
9.322	0.116531	0.276605
9.323	0.211024	0.276605
9.324	-0.0101819	0.276605
9.325	-0.131244	0.276605
9.326	-0.0624896	0.276605
9.327	0.0809709	0.276605
9.328	0.0992082	0.276605
9.329	0.0141149	0.276605
9.33	-0.115634	0.276605
9.331	-0.226749	0.276605
9.332	0.0285994	0.276605
9.333	0.24865	0.276605
9.334	0.146796	0.276605
9.335	-0.0574343	0.276605
9.336	-0.132958	0.276605
9.337	-0.160806	0.276605
9.338	-0.033278	0.276605
9.339	0.264541	0.276605
9.34	0.119365	0.276605
9.341	-0.171355	0.276605
9.342	-0.140977	0.276605
9.343	0.00581231	0.276605
9.344	0.0892828	0.276605
9.345	0.132632	0.276605
9.346	0.00666012	0.276605
9.347	-0.147633	0.276605
9.348	-0.124074	0.276605
9.349	0.0976407	0.276605
9.35	0.131213	0.276605
9.351	-0.00603601	0.276605
9.352	-0.0760503	0.276605
9.353	-0.0874562	0.276605
9.354	-0.00817814	0.276605
9.355	0.113146	0.276605
9.356	0.163895	0.276605
9.357	-0.0472221	0.276605
9.358	-0.173172	0.276605
9.359	-0.139746	0.276605
9.36	0.0257887	0.276605
9.361	0.150057	0.276605
9.362	0.157711	0.276605
9.363	-0.000655777	0.276605
9.364	-0.171296	0.276605
9.365	-0.105991	0.276605
9.366	0.0741357	0.276605
9.367	0.0993192	0.276605
9.368	0.00522931	0.276605
9.369	-0.101386	0.276605
9.37	-0.0682231	0.276605
9.371	0.0607771	0.276605
9.372	0.181848	0.276605
9.373	0.121612	0.276605
9.374	-0.220109	0.276605
9.375	-0.223136	0.276605
9.376	0.0298673	0.276605
9.377	0.0963798	0.276605
9.378	0.127988	0.276605
9.379	0.103706	0.276605
9.38	-0.0359092	0.276605
9.381	-0.210549	0.276605
9.382	-0.0602471	0.276605
9.383	0.132714	0.276605
9.384	0.12494	0.276605
9.385	-0.0425614	0.276605
9.386	-0.128191	0.276605
9.387	-0.0570611	0.276605
9.388	0.0308208	0.276605
9.389	0.153662	0.276605
9.39	0.111149	0.276605
9.391	-0.133802	0.276605
9.392	-0.161454	0.276605
9.393	0.0296637	0.276605
9.394	0.0559404	0.276605
9.395	0.0548093	0.276605
9.396	0.0847197	0.276605
9.397	-0.0607808	0.276605
9.398	-0.171879	0.276605
9.399	0.0176785	0.276605
9.4	0.146576	0.276605
9.401	0.0777355	0.276605
9.402	-0.0583453	0.276605
9.403	-0.107396	0.276605
9.404	-0.0606275	0.276605
9.405	0.0539213	0.276605
9.406	0.136469	0.276605
9.407	-0.0214695	0.276605
9.408	-0.103242	0.276605
9.409	-0.0433241	0.276605
9.41	0.076974	0.276605
9.411	0.0928552	0.276605
9.412	0.0468273	0.276605
9.413	-0.078324	0.276605
9.414	-0.184705	0.276605
9.415	-0.0706421	0.276605
9.416	0.135148	0.276605
9.417	0.138809	0.276605
9.418	0.046741	0.276605
9.419	-0.011653	0.276605
9.42	-0.108378	0.276605
9.421	-0.0971573	0.276605
9.422	0.0555807	0.276605
9.423	0.107972	0.276605
9.424	-0.0606843	0.276605
9.425	-0.0716556	0.276605
9.426	-0.0201097	0.276605
9.427	0.0434676	0.276605
9.428	0.113101	0.276605
9.429	0.0935922	0.276605
9.43	-0.0854596	0.276605
9.431	-0.233285	0.276605
9.432	-0.00837924	0.276605
9.433	0.146934	0.276605
9.434	0.0763212	0.276605
9.435	0.0387515	0.276605
9.436	-0.0670718	0.276605
9.437	-0.109267	0.276605
9.438	0.0228926	0.276605
9.439	0.138242	0.276605
9.44	0.00722861	0.276605
9.441	-0.18294	0.276605
9.442	-0.109609	0.276605
9.443	0.128783	0.276605
9.444	0.186881	0.276605
9.445	0.108717	0.276978
9.446	-0.0585312	0.276978
9.447	-0.204622	0.276978
9.448	-0.212085	0.276978
9.449	0.0331289	0.276978
9.45	0.217718	0.276978
9.451	0.168375	0.276978
9.452	-0.0283679	0.276978
9.453	-0.111899	0.276605
9.454	-0.0915167	0.276605
9.455	0.01368	0.276978
9.456	0.127197	0.276605
9.457	-0.0270598	0.276605
9.458	-0.128405	0.276605
9.459	-0.0575655	0.276605
9.46	0.100522	0.276605
9.461	0.142799	0.276605
9.462	0.0493754	0.276605
9.463	-0.0989616	0.276605
9.464	-0.216966	0.276978
9.465	-0.0159659	0.276605
9.466	0.209475	0.276605
9.467	0.146811	0.276605
9.468	-0.0300347	0.276605
9.469	-0.159834	0.276605
9.47	-0.153748	0.276605
9.471	-0.0489084	0.276605
9.472	0.141893	0.276605
9.473	0.264129	0.276978
9.474	0.0203024	0.276605
9.475	-0.169393	0.276605
9.476	-0.148994	0.276605
9.477	-0.00220756	0.276605
9.478	0.12389	0.276605
9.479	0.0706888	0.276978
9.48	-0.0943468	0.276605
9.481	-0.177069	0.276605
9.482	0.0776314	0.276978
9.483	0.219885	0.276605
9.484	0.101216	0.276605
9.485	-0.114675	0.276605
9.486	-0.160652	0.276605
9.487	-0.0773492	0.276605
9.488	0.0489262	0.276605
9.489	0.157172	0.276605
9.49	0.00348258	0.276605
9.491	-0.113512	0.276605
9.492	-0.0552156	0.276605
9.493	0.0373911	0.276605
9.494	0.0952499	0.276605
9.495	0.137972	0.276605
9.496	-0.0175331	0.276605
9.497	-0.166923	0.276605
9.498	-0.19872	0.276605
9.499	0.0671848	0.276605
9.5	0.145066	0.276978
9.501	0.04732	0.276605
9.502	-0.0167825	0.276605
9.503	-0.0163934	0.276605
9.504	-0.031535	0.276605
9.505	0.0473511	0.276605
9.506	0.0865185	0.276605
9.507	-0.133109	0.276605
9.508	-0.128107	0.276605
9.509	0.0572109	0.276605
9.51	0.0756816	0.276605
9.511	0.101934	0.276605
9.512	0.0604434	0.276605
9.513	-0.11566	0.276605
9.514	-0.208334	0.276605
9.515	-0.0708148	0.276605
9.516	0.221369	0.276605
9.517	0.231825	0.276605
9.518	-0.00408381	0.276605
9.519	-0.156344	0.276605
9.52	-0.189587	0.276605
9.521	-0.0350301	0.276605
9.522	0.173453	0.276605
9.523	0.0972399	0.276605
9.524	-0.111368	0.276605
9.525	-0.0567959	0.276605
9.526	0.0364759	0.276605
9.527	0.0747483	0.276605
9.528	0.0578833	0.276605
9.529	0.0131989	0.276605
9.53	-0.0933899	0.276605
9.531	-0.198627	0.276605
9.532	-0.0199728	0.276605
9.533	0.177934	0.276605
9.534	0.159164	0.276605
9.535	0.0205345	0.276605
9.536	-0.114418	0.276605
9.537	-0.122083	0.276605
9.538	-0.02629	0.276605
9.539	0.106585	0.276605
9.54	0.0654937	0.276605
9.541	-0.0722838	0.276605
9.542	-0.0702182	0.276605
9.543	0.046338	0.276605
9.544	0.0885293	0.276605
9.545	0.0705812	0.276605
9.546	-0.0750371	0.276605
9.547	-0.180467	0.276605
9.548	-0.0794428	0.276605
9.549	0.21137	0.276605
9.55	0.161954	0.276605
9.551	0.0212689	0.276605
9.552	-0.110293	0.276605
9.553	-0.216286	0.276605
9.554	-0.114817	0.276605
9.555	0.159488	0.276605
9.556	0.257091	0.276605
9.557	-0.0262994	0.276605
9.558	-0.142768	0.276605
9.559	-0.0537392	0.276605
9.56	0.0759986	0.276605
9.561	0.0637448	0.276605
9.562	-0.0135295	0.276605
9.563	-0.0585394	0.276605
9.564	-0.156185	0.276605
9.565	-0.081575	0.276605
9.566	0.170052	0.276605
9.567	0.19027	0.276605
9.568	0.0677461	0.276605
9.569	-0.102004	0.276605
9.57	-0.16889	0.276605
9.571	-0.0446804	0.276605
9.572	0.113646	0.276605
9.573	0.0937127	0.276605
9.574	-0.115564	0.276605
9.575	-0.116491	0.276605
9.576	0.0109057	0.276605
9.577	0.114877	0.276605
9.578	0.154478	0.276605
9.579	0.0611896	0.276605
9.58	-0.109885	0.276605
9.581	-0.231646	0.276978
9.582	-0.0532442	0.276605
9.583	0.114358	0.276605
9.584	0.10871	0.276605
9.585	0.0581905	0.276605
9.586	-0.0626223	0.276605
9.587	-0.0741936	0.276605
9.588	0.0605605	0.276605
9.589	0.134563	0.276605
9.59	-0.054174	0.276605
9.591	-0.214931	0.276605
9.592	-0.105473	0.276605
9.593	0.118113	0.276605
9.594	0.175327	0.276605
9.595	0.125203	0.276605
9.596	0.000112138	0.276605
9.597	-0.161739	0.276605
9.598	-0.212796	0.276605
9.599	-0.0207601	0.276605
9.6	0.178287	0.276605
9.601	0.143119	0.276605
9.602	-0.00526387	0.276605
9.603	-0.102526	0.276605
9.604	-0.089924	0.276605
9.605	0.0424737	0.276605
9.606	0.156369	0.276605
9.607	-0.0409245	0.276605
9.608	-0.158262	0.276605
9.609	-0.0855523	0.276605
9.61	0.0849624	0.276605
9.611	0.190491	0.276605
9.612	0.085412	0.276605
9.613	-0.0813363	0.276605
9.614	-0.219073	0.276605
9.615	-0.114367	0.276605
9.616	0.141726	0.276605
9.617	0.171575	0.276605
9.618	0.0685608	0.276605
9.619	-0.0639535	0.276605
9.62	-0.152553	0.276605
9.621	-0.0819732	0.276605
9.622	0.105615	0.276605
9.623	0.160939	0.276605
9.624	-0.105476	0.276605
9.625	-0.112637	0.276605
9.626	0.0453371	0.276605
9.627	0.0717625	0.276605
9.628	0.0493612	0.276605
9.629	0.017729	0.276605
9.63	-0.0407033	0.276605
9.631	-0.128803	0.276605
9.632	-0.012002	0.276605
9.633	0.0697057	0.276605
9.634	0.0351264	0.276605
9.635	-0.036426	0.276605
9.636	-0.00278956	0.276605
9.637	0.014101	0.276605
9.638	0.0744026	0.276605
9.639	0.0974564	0.276605
9.64	-0.0507045	0.276605
9.641	-0.218191	0.276605
9.642	-0.1262	0.276605
9.643	0.114612	0.276605
9.644	0.190728	0.276605
9.645	0.105935	0.276605
9.646	-0.0507945	0.276605
9.647	-0.197834	0.276605
9.648	-0.138635	0.276605
9.649	0.103645	0.276605
9.65	0.168793	0.276605
9.651	0.103433	0.276605
9.652	-0.0848037	0.276605
9.653	-0.140016	0.276605
9.654	-0.0357158	0.276605
9.655	0.054093	0.276605
9.656	0.0900083	0.276605
9.657	-0.0468121	0.276605
9.658	-0.109675	0.276605
9.659	-0.0342476	0.276605
9.66	0.115151	0.276605
9.661	0.192047	0.276605
9.662	0.0747433	0.276605
9.663	-0.142849	0.276605
9.664	-0.263095	0.276605
9.665	-0.125352	0.276605
9.666	0.15822	0.276605
9.667	0.187041	0.276605
9.668	0.0687206	0.276605
9.669	-0.0412813	0.276605
9.67	-0.0935937	0.276605
9.671	-0.0463493	0.276605
9.672	0.0979985	0.276605
9.673	0.0900538	0.276605
9.674	-0.116225	0.276605
9.675	-0.199424	0.276605
9.676	-0.0428673	0.276605
9.677	0.187971	0.276605
9.678	0.171395	0.276605
9.679	0.0691749	0.276605
9.68	-0.0786575	0.276605
9.681	-0.210551	0.276605
9.682	-0.0438352	0.276605
9.683	0.091496	0.276605
9.684	0.0588014	0.276605
9.685	-0.00718513	0.276605
9.686	-0.0440194	0.276605
9.687	-0.0357466	0.276605
9.688	0.0615737	0.276605
9.689	0.166739	0.276605
9.69	0.00180631	0.276605
9.691	-0.198475	0.276605
9.692	-0.155442	0.276605
9.693	0.0631765	0.276605
9.694	0.118923	0.276605
9.695	0.120989	0.276605
9.696	0.0256417	0.276605
9.697	-0.134422	0.276605
9.698	-0.131242	0.276605
9.699	0.12238	0.276605
9.7	0.123058	0.276605
9.701	-0.0516	0.276605
9.702	-0.169584	0.276605
9.703	-0.0826595	0.276605
9.704	0.11224	0.276605
9.705	0.159089	0.276605
9.706	0.152296	0.276605
9.707	-0.0919328	0.276605
9.708	-0.218385	0.276605
9.709	-0.0942633	0.276605
9.71	0.0628903	0.276605
9.711	0.141241	0.276605
9.712	0.0802238	0.276605
9.713	-0.0527348	0.276605
9.714	-0.174822	0.276605
9.715	-0.0357019	0.276605
9.716	0.169822	0.276605
9.717	0.127562	0.276605
9.718	-0.00165156	0.276605
9.719	-0.0996406	0.276605
9.72	-0.189587	0.276605
9.721	-0.0638033	0.276605
9.722	0.174383	0.276605
9.723	0.167844	0.276605
9.724	-0.0831038	0.276605
9.725	-0.0862868	0.276605
9.726	0.00459891	0.276605
9.727	0.0469263	0.276605
9.728	0.0225211	0.276605
9.729	-0.0221081	0.276605
9.73	-0.0551467	0.276605
9.731	-0.0992182	0.276605
9.732	0.0927811	0.276605
9.733	0.122151	0.276605
9.734	-0.0116681	0.276605
9.735	-0.0917907	0.276605
9.736	-0.0378024	0.276605
9.737	0.0203834	0.276605
9.738	0.0308694	0.276605
9.739	0.109021	0.276605
9.74	-0.00285744	0.276605
9.741	-0.149937	0.276605
9.742	-0.106815	0.276605
9.743	0.0544792	0.276605
9.744	0.141079	0.276605
9.745	0.0976193	0.276605
9.746	-0.0498525	0.276605
9.747	-0.150719	0.276605
9.748	-0.0656689	0.276605
9.749	0.104511	0.276605
9.75	0.101854	0.276605
9.751	0.0192219	0.276605
9.752	-0.0561322	0.276605
9.753	-0.112428	0.276605
9.754	-0.0702743	0.276605
9.755	0.102147	0.276605
9.756	0.168341	0.276605
9.757	-0.0231903	0.276605
9.758	-0.133387	0.276605
9.759	-0.0734931	0.276605
9.76	0.0685696	0.276605
9.761	0.0974881	0.276605
9.762	0.0567137	0.276605
9.763	-0.0461559	0.276605
9.764	-0.204978	0.276605
9.765	-0.0503515	0.276605
9.766	0.187751	0.276605
9.767	0.128537	0.276605
9.768	-0.0139733	0.276605
9.769	-0.0953563	0.276605
9.77	-0.131941	0.276605
9.771	-0.0482552	0.276605
9.772	0.171703	0.276605
9.773	0.1819	0.276605
9.774	-0.0984418	0.276605
9.775	-0.145981	0.276605
9.776	-0.053866	0.276605
9.777	-0.000427986	0.276605
9.778	0.0817589	0.276605
9.779	0.121927	0.276605
9.78	-0.0185692	0.276605
9.781	-0.119345	0.276605
9.782	-0.0121612	0.276605
9.783	0.0477571	0.276605
9.784	0.0503524	0.276605
9.785	-0.0135704	0.276605
9.786	-0.08674	0.276605
9.787	-0.0620852	0.276605
9.788	0.0419837	0.276605
9.789	0.186931	0.276605
9.79	0.0586585	0.276605
9.791	-0.12962	0.276605
9.792	-0.152335	0.276605
9.793	-0.0441807	0.276605
9.794	0.0661293	0.276605
9.795	0.15776	0.276605
9.796	0.0605455	0.276605
9.797	-0.119952	0.276605
9.798	-0.128957	0.276605
9.799	0.0938242	0.276605
9.8	0.149966	0.276605
9.801	-0.00388653	0.276605
9.802	-0.153164	0.276605
9.803	-0.175899	0.276605
9.804	-0.0128642	0.276605
9.805	0.237296	0.276605
9.806	0.230678	0.276605
9.807	-0.0641211	0.276605
9.808	-0.198976	0.276605
9.809	-0.126488	0.276605
9.81	0.015184	0.276605
9.811	0.0957883	0.276605
9.812	0.143071	0.276605
9.813	-0.0012087	0.276605
9.814	-0.203701	0.276605
9.815	-0.061315	0.276605
9.816	0.115652	0.276605
9.817	0.135682	0.276605
9.818	0.0162476	0.276605
9.819	-0.106146	0.276605
9.82	-0.0678547	0.276605
9.821	-0.00787723	0.276605
9.822	0.0656845	0.276605
9.823	0.106909	0.276605
9.824	-0.0834655	0.276605
9.825	-0.136829	0.276605
9.826	-0.0224512	0.276605
9.827	0.136163	0.276978
9.828	0.125791	0.276605
9.829	0.000725869	0.276605
9.83	-0.104057	0.276605
9.831	-0.169708	0.276605
9.832	0.040813	0.276605
9.833	0.148672	0.276605
9.834	0.0751405	0.276605
9.835	-0.0745862	0.276605
9.836	-0.128517	0.276605
9.837	-0.0330617	0.276605
9.838	0.046626	0.276605
9.839	0.206143	0.276605
9.84	0.0586897	0.276605
9.841	-0.193783	0.276605
9.842	-0.175479	0.276605
9.843	0.027742	0.276605
9.844	0.162064	0.276605
9.845	0.160802	0.276605
9.846	-0.0214208	0.276605
9.847	-0.1889	0.276605
9.848	-0.116355	0.276605
9.849	0.058839	0.276605
9.85	0.0814498	0.276605
9.851	0.0490886	0.276605
9.852	0.0127511	0.276605
9.853	-0.0193881	0.276605
9.854	-0.0521218	0.276605
9.855	0.00918776	0.276605
9.856	0.106275	0.276605
9.857	-0.036188	0.276605
9.858	-0.154224	0.276605
9.859	-0.0241599	0.276605
9.86	0.0944847	0.276605
9.861	0.0881177	0.27623
9.862	0.00406269	0.276605
9.863	-0.0744291	0.276605
9.864	-0.0729173	0.276605
9.865	0.0166225	0.276605
9.866	0.151442	0.276605
9.867	0.0958171	0.276605
9.868	-0.0940681	0.276605
9.869	-0.211056	0.276605
9.87	-0.0869993	0.276605
9.871	0.0902075	0.276605
9.872	0.178	0.276605
9.873	0.119979	0.276605
9.874	-0.0789783	0.276605
9.875	-0.15315	0.276605
9.876	-0.0300718	0.276605
9.877	0.068702	0.276605
9.878	0.0683652	0.276605
9.879	0.0121019	0.276605
9.88	-0.0809577	0.276605
9.881	-0.121472	0.276605
9.882	0.0767927	0.276605
9.883	0.137386	0.276605
9.884	0.0184653	0.276605
9.885	-0.0799995	0.276605
9.886	-0.087736	0.276605
9.887	-0.0335986	0.276605
9.888	0.0498977	0.276605
9.889	0.195138	0.276605
9.89	0.0450835	0.276605
9.891	-0.192077	0.276605
9.892	-0.178864	0.276605
9.893	0.0639175	0.276605
9.894	0.122826	0.276605
9.895	0.078455	0.276605
9.896	0.0445323	0.276605
9.897	-0.130868	0.276605
9.898	-0.134832	0.276605
9.899	0.116546	0.276605
9.9	0.113683	0.276605
9.901	-0.0259254	0.276605
9.902	-0.0924726	0.276605
9.903	-0.0528347	0.276605
9.904	0.0158772	0.276605
9.905	0.0977122	0.276605
9.906	0.143984	0.276605
9.907	-0.0792908	0.276605
9.908	-0.183368	0.276605
9.909	-0.108471	0.276605
9.91	0.0787662	0.276605
9.911	0.195694	0.276605
9.912	0.123381	0.276605
9.913	-0.0818835	0.276605
9.914	-0.168723	0.276605
9.915	-0.0679567	0.276605
9.916	0.0686921	0.276605
9.917	0.0681316	0.276605
9.918	0.00324055	0.276605
9.919	-0.0282637	0.276605
9.92	-0.0336099	0.276605
9.921	0.010003	0.276605
9.922	0.131011	0.276605
9.923	0.112481	0.276605
9.924	-0.177098	0.276605
9.925	-0.222237	0.276605
9.926	-0.0218321	0.276605
9.927	0.126146	0.276605
9.928	0.153197	0.276605
9.929	0.113964	0.276605
9.93	-0.0353717	0.276605
9.931	-0.176086	0.276605
9.932	-0.0446026	0.276605
9.933	0.0525247	0.276605
9.934	0.0179281	0.276605
9.935	-0.0973277	0.276605
9.936	-0.0750019	0.276605
9.937	0.110905	0.276605
9.938	0.212485	0.276605
9.939	0.139724	0.276605
9.94	-0.194039	0.276605
9.941	-0.241253	0.276605
9.942	-0.0539485	0.276605
9.943	0.120375	0.276605
9.944	0.113755	0.276605
9.945	0.0297989	0.276605
9.946	-0.0112343	0.276605
9.947	-0.086613	0.276605
9.948	-0.0888751	0.276605
9.949	0.0860049	0.276605
9.95	0.119854	0.276605
9.951	0.0346117	0.276605
9.952	-0.0756042	0.276605
9.953	-0.141166	0.276605
9.954	-0.0803405	0.276605
9.955	0.118835	0.276605
9.956	0.22894	0.276605
9.957	-0.0525885	0.276605
9.958	-0.199499	0.276605
9.959	-0.0650735	0.276605
9.96	0.0998159	0.276605
9.961	0.10661	0.276605
9.962	0.0701103	0.276605
9.963	-0.0110578	0.276605
9.964	-0.182065	0.276605
9.965	-0.0903558	0.276605
9.966	0.0871601	0.276605
9.967	0.0710912	0.276605
9.968	0.0504439	0.276605
9.969	-0.0181987	0.276605
9.97	-0.0920811	0.276605
9.971	-0.00514277	0.276605
9.972	0.199193	0.276605
9.973	0.0854444	0.276605
9.974	-0.228458	0.276605
9.975	-0.208599	0.276605
9.976	0.0239111	0.276605
9.977	0.129594	0.276605
9.978	0.176479	0.276605
9.979	0.059475	0.276605
9.98	-0.120963	0.276605
9.981	-0.150115	0.276605
9.982	0.0317035	0.276605
9.983	0.097408	0.276605
9.984	0.042266	0.276605
9.985	-0.0627605	0.276605
9.986	-0.0956901	0.276605
9.987	-0.0094241	0.276605
9.988	0.0663129	0.276605
9.989	0.0854828	0.276605
9.99	0.0185677	0.276605
9.991	0.0179454	0.276605
9.992	-0.110148	0.276605
9.993	-0.106119	0.276605
9.994	0.0349464	0.276605
9.995	0.1457	0.276605
9.996	0.0511924	0.276605
9.997	-0.131424	0.276605
9.998	-0.126418	0.276605
9.999	0.116276	0.276605
10	0.154276	0.276605
10.001	0.0191788	0.276605
10.002	-0.106819	0.276605
10.003	-0.167276	0.276605
10.004	-0.104732	0.276605
10.005	0.15791	0.276605
10.006	0.270794	0.276605
10.007	-0.0133248	0.276605
10.008	-0.130503	0.276605
10.009	-0.107046	0.276605
10.01	-0.0255331	0.276605
10.011	-0.00837558	0.276605
10.012	0.0637662	0.276605
10.013	0.0825268	0.276605
10.014	-0.0848915	0.276605
10.015	0.0273994	0.276605
10.016	0.117792	0.276605
10.017	-0.0183983	0.276605
10.018	-0.162022	0.276605
10.019	-0.125509	0.27623
10.02	0.0423152	0.276605
10.021	0.169852	0.27623
10.022	0.197698	0.27623
10.023	0.00806294	0.27623
10.024	-0.22211	0.27623
10.025	-0.203263	0.276605
10.026	-0.0571277	0.276605
10.027	0.141157	0.27623
10.028	0.224635	0.276605
10.029	0.105614	0.276605
10.03	-0.126374	0.27623
10.031	-0.17799	0.276605
10.032	0.0398388	0.276605
10.033	0.0486396	0.276605
10.034	0.0267814	0.276605
10.035	-0.0573123	0.276605
10.036	-0.0651606	0.27623
10.037	-0.0151668	0.27623
10.038	0.0784199	0.276605
10.039	0.193147	0.276605
10.04	0.0178252	0.27623
10.041	-0.156711	0.276605
10.042	-0.122932	0.27623
10.043	0.0270332	0.276605
10.044	0.0796924	0.276605
10.045	0.0105372	0.276605
10.046	-0.0458148	0.276605
10.047	-0.0611651	0.27623
10.048	-0.00196901	0.27623
10.049	0.181074	0.276605
10.05	0.104853	0.276605
10.051	-0.0894827	0.276605
10.052	-0.150674	0.276605
10.053	-0.125075	0.276605
10.054	0.0271419	0.276605
10.055	0.189113	0.27623
10.056	0.172312	0.276605
10.057	-0.127133	0.276605
10.058	-0.225261	0.276605
10.059	-0.0680101	0.276605
10.06	0.126826	0.276605
10.061	0.191121	0.276605
10.062	0.116263	0.276605
10.063	-0.107657	0.276605
10.064	-0.213851	0.276605
10.065	-0.0772187	0.276605
10.066	0.0503613	0.276605
10.067	0.169178	0.276605
10.068	0.0110412	0.276605
10.069	-0.120181	0.276605
10.07	-0.0134796	0.276605
10.071	0.120315	0.276605
10.072	0.13359	0.276605
10.073	-0.0173992	0.276605
10.074	-0.227023	0.276605
10.075	-0.199782	0.276605
10.076	0.0861546	0.276605
10.077	0.188516	0.276605
10.078	0.187453	0.276605
10.079	-0.0157908	0.276605
10.08	-0.177719	0.276605
10.081	-0.165914	0.276605
10.082	0.0287573	0.276605
10.083	0.154574	0.276605
10.084	0.0519647	0.276605
10.085	-0.0415646	0.276605
10.086	-0.0671452	0.276605
10.087	-0.0168283	0.276605
10.088	0.0711614	0.276605
10.089	0.117298	0.276605
10.09	-0.0496107	0.276605
10.091	-0.20915	0.276605
10.092	-0.109137	0.276605
10.093	0.155337	0.276605
10.094	0.195692	0.276605
10.095	0.0606727	0.276605
10.096	-0.0723284	0.276605
10.097	-0.173018	0.276605
10.098	-0.124827	0.276605
10.099	0.0984216	0.276605
10.1	0.137275	0.276605
10.101	0.0440451	0.276605
10.102	-0.0418668	0.276605
10.103	-0.0827711	0.276605
10.104	-0.00624854	0.276605
10.105	0.0580519	0.276605
10.106	0.0565288	0.276605
10.107	-0.127926	0.276605
10.108	-0.10331	0.276605
10.109	0.0188714	0.276605
10.11	0.183938	0.276605
10.111	0.184014	0.276605
10.112	-0.0551504	0.276605
10.113	-0.177686	0.276605
10.114	-0.181745	0.276605
10.115	0.00059776	0.276605
10.116	0.147166	0.276605
10.117	0.125327	0.276605
10.118	0.0143256	0.276605
10.119	-0.0851295	0.276605
10.12	-0.136991	0.276605
10.121	0.014348	0.276605
10.122	0.239948	0.276605
10.123	0.071818	0.276605
10.124	-0.212005	0.276605
10.125	-0.162836	0.276605
10.126	0.0153823	0.276605
10.127	0.132628	0.276605
10.128	0.134511	0.276605
10.129	0.0388952	0.276605
10.13	-0.140188	0.276605
10.131	-0.182547	0.276605
10.132	0.0571275	0.276605
10.133	0.137584	0.276605
10.134	0.0536483	0.276605
10.135	-0.0278367	0.276605
10.136	-0.0391637	0.276605
10.137	-0.0029862	0.276605
10.138	0.0343719	0.276605
10.139	0.00288208	0.276605
10.14	-0.19587	0.276605
10.141	-0.0531578	0.276605
10.142	0.127302	0.276605
10.143	0.131606	0.276605
10.144	0.14831	0.276605
10.145	0.0632822	0.276605
10.146	-0.178336	0.276605
10.147	-0.357251	0.276605
10.148	-0.100803	0.276605
10.149	0.294124	0.276605
10.15	0.304664	0.276605
10.151	0.0279383	0.276605
10.152	-0.19914	0.276605
10.153	-0.290849	0.276605
10.154	-0.0262642	0.276605
10.155	0.246809	0.276605
10.156	0.244042	0.276605
10.157	-0.0632878	0.276605
10.158	-0.141183	0.276605
10.159	-0.0711043	0.276605
10.16	-0.0547768	0.276605
10.161	-0.0250061	0.276605
10.162	0.0621647	0.276605
10.163	0.0464923	0.276605
10.164	-0.0350382	0.276605
10.165	0.0787126	0.276605
10.166	0.100095	0.276605
10.167	0.037963	0.276605
10.168	-0.0478023	0.276605
10.169	-0.167133	0.276605
10.17	-0.122916	0.276605
10.171	-0.0654482	0.276978
10.172	0.132734	0.276605
10.173	0.18478	0.276605
10.174	0.0149045	0.276605
10.175	-0.0323392	0.276605
10.176	0.0357369	0.276605
10.177	-0.0221845	0.276605
10.178	-0.0453752	0.276605
10.179	-0.0599518	0.276605
10.18	-0.114428	0.276605
10.181	-0.0985341	0.276605
10.182	0.134936	0.276605
10.183	0.205804	0.276605
10.184	0.120449	0.276605
10.185	-0.0256489	0.276605
10.186	-0.189083	0.276605
10.187	-0.155084	0.276605
10.188	0.00200942	0.276605
10.189	0.121559	0.276605
10.19	0.0210335	0.276605
10.191	-0.0170594	0.276605
10.192	0.0114836	0.276605
10.193	0.0540555	0.276605
10.194	0.0555227	0.276605
10.195	0.0373932	0.276605
10.196	-0.0677888	0.276605
10.197	-0.223333	0.276605
10.198	-0.157733	0.276605
10.199	0.144747	0.276605
10.2	0.28203	0.276605
10.201	0.13543	0.276605
10.202	-0.125815	0.276605
10.203	-0.170571	0.276605
10.204	-0.0560794	0.276605
10.205	0.0806513	0.276605
10.206	0.118472	0.276605
10.207	-0.0951474	0.276605
10.208	-0.12463	0.276605
10.209	-0.0108299	0.276605
10.21	0.0754464	0.276605
10.211	0.123256	0.276605
10.212	0.0572453	0.276605
10.213	-0.00662926	0.276605
10.214	-0.107856	0.276605
10.215	-0.0628983	0.276605
10.216	-0.00980335	0.276605
10.217	0.0527974	0.276605
10.218	0.0134137	0.276605
